"Geneid"	"Length"	"gene_name"	"description"	"time_effect_donor7"	"time_effect_donor13"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"ENSG00000122986"	3688	"HVCN1"	"hydrogen voltage gated channel 1 "	-0.9112145	-0.2859351	0.1353145	2.624888	0.08544518	0.1136657
"ENSG00000263272"	1938	"AC004148.2"	"novel transcript, antisense to RPAIN"	-0.2231696	-1.860879	-2.606215	2.62455	0.08547058	0.1136923
"ENSG00000272072"	742	"AC004492.1"	"novel transcript, antisense to HBP1"	-1.040233	-0.9301633	-3.077313	2.624041	0.08550889	0.1137361
"ENSG00000204366"	1875	"ZBTB12"	"zinc finger and BTB domain containing 12 "	0.5567245	0.4613675	-0.2554561	2.623284	0.08551857	0.1137419
"ENSG00000188211"	6438	"NCR3LG1"	"natural killer cell cytotoxicity receptor 3 ligand 1 "	0.4122354	-0.7086752	3.041337	2.623637	0.08553927	0.1137622
"ENSG00000241081"	374	"RPL22P2"	"ribosomal protein L22 pseudogene 2 "	0.1125727	-1.128241	-1.03878	2.622392	0.08561505	0.1138559
"ENSG00000237296"	7046	"SMG1P1"	"SMG1 pseudogene 1 "	0.6878372	-0.2524458	1.800851	2.621649	0.08568893	0.113947
"ENSG00000186076"	765	"AC012085.1"	"phosphoglycerate mutase 1 (brain) (PGAM1) pseudogene"	-0.4984195	0.4218385	4.161091	2.62095	0.08574163	0.1140099
"ENSG00000104998"	2962	"IL27RA"	"interleukin 27 receptor subunit alpha "	-0.828829	0.07354407	-2.300004	2.619991	0.08580202	0.114083
"ENSG00000010219"	7054	"DYRK4"	"dual specificity tyrosine phosphorylation regulated kinase 4 "	-0.8615003	0.3363246	1.821412	2.619612	0.08584263	0.1141298
"ENSG00000068305"	6925	"MEF2A"	"myocyte enhancer factor 2A "	-0.3504894	-0.3120667	5.751474	2.619377	0.08586033	0.1141462
"ENSG00000215006"	321	"CHCHD2P2"	"coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 2 "	-1.169611	-0.0380832	-2.843967	2.618765	0.08588696	0.1141744
"ENSG00000039068"	6177	"CDH1"	"cadherin 1 "	0.2048614	1.465194	-3.689731	2.61855	0.08592286	0.114215
"ENSG00000167562"	7201	"ZNF701"	"zinc finger protein 701 "	0.03580915	-0.633201	2.880773	2.617526	0.08598069	0.1142847
"ENSG00000081148"	8337	"IMPG2"	"interphotoreceptor matrix proteoglycan 2 "	0.7711137	-0.8844855	-1.535002	2.61759	0.08599547	0.1142925
"ENSG00000173681"	8630	"BCLAF3"	"BCLAF1 and THRAP3 family member 3 "	-0.1210745	-0.5736382	3.821393	2.617564	0.08599739	0.1142925
"ENSG00000171823"	2287	"FBXL14"	"F-box and leucine rich repeat protein 14 "	-0.4554179	1.542468	0.1477325	2.617144	0.08602919	0.1143276
"ENSG00000138030"	3060	"KHK"	"ketohexokinase "	-1.374068	-0.08852569	-1.255579	2.616934	0.08604511	0.1143416
"ENSG00000267340"	198	"AC060780.2"	"ribosomal protein, large, P1 (RPLP1) pseudogene"	-0.8365081	-1.626918	-2.006371	2.616617	0.08606911	0.1143663
"ENSG00000169019"	1766	"COMMD8"	"COMM domain containing 8 "	0.7132909	0.1818218	2.933163	2.616146	0.08610475	0.1144065
"ENSG00000100902"	6506	"PSMA6"	"proteasome subunit alpha 6 "	0.1793381	0.3794897	5.894806	2.613379	0.08626726	0.1146152
"ENSG00000153487"	6388	"ING1"	"inhibitor of growth family member 1 "	-0.5184179	0.03501863	3.700431	2.612482	0.08638281	0.1147616
"ENSG00000274184"	2021	"AC011815.2"	"novel transcript, antisense to ZSCAN30"	1.816406	-0.1271568	-2.902008	2.611095	0.08648829	0.1148869
"ENSG00000186908"	8800	"ZDHHC17"	"zinc finger DHHC-type containing 17 "	0.4980356	-0.4871466	5.23671	2.611091	0.08648857	0.1148869
"ENSG00000091164"	11298	"TXNL1"	"thioredoxin like 1 "	-0.3569123	-0.07561183	6.215847	2.610405	0.0864934	0.1148869
"ENSG00000126453"	2216	"BCL2L12"	"BCL2 like 12 "	-0.1271596	0.8933055	0.7797475	2.610386	0.08654229	0.1149446
"ENSG00000279267"	2042	"AL078621.3"	"TEC"	0.7464348	0.1277975	0.6242122	2.609051	0.08664403	0.1150725
"ENSG00000239043"	86	"SNORD127"	"small nucleolar RNA, C/D box 127 "	1.003891	-1.454503	-3.73969	2.608101	0.08671647	0.1151615
"ENSG00000266066"	3668	"POLRMTP1"	"RNA polymerase mitochondrial pseudogene 1 "	-0.673471	1.472796	-2.95911	2.607152	0.08678891	0.115244
"ENSG00000260032"	5339	"NORAD"	"non-coding RNA activated by DNA damage "	0.5311751	-0.1491661	9.403654	2.607145	0.08678947	0.115244
"ENSG00000269997"	553	"AC068790.3"	"novel transcript, sense intronic to CCDC92"	-0.865307	-1.4155	-2.701665	2.605106	0.08694534	0.1154437
"ENSG00000104953"	3652	"TLE6"	"transducin like enhancer of split 6 "	0.7395376	0.9096285	-2.440474	2.603379	0.08707765	0.1156121
"ENSG00000148090"	2258	"AUH"	"AU RNA binding methylglutaconyl-CoA hydratase "	0.3736799	0.4552211	3.845161	2.602973	0.08710879	0.1156462
"ENSG00000247240"	1710	"UBL7-AS1"	"UBL7 antisense RNA 1 (head to head) "	0.4825011	0.5352618	0.08679131	2.601081	0.08720655	0.1157687
"ENSG00000232679"	562	"LINC01705"	"long intergenic non-protein coding RNA 1705 "	0.9803037	-0.9709196	-4.090549	2.6014	0.08722949	0.1157919
"ENSG00000167100"	7016	"SAMD14"	"sterile alpha motif domain containing 14 "	-0.8581937	-0.5523589	0.3267807	2.599639	0.08736485	0.1159607
"ENSG00000084092"	3415	"NOA1"	"nitric oxide associated 1 "	0.3945603	0.2059504	3.823434	2.598986	0.08736759	0.1159607
"ENSG00000137040"	4583	"RANBP6"	"RAN binding protein 6 "	0.05484069	-0.6389817	5.081707	2.59909	0.0874071	0.1160059
"ENSG00000123700"	5577	"KCNJ2"	"potassium voltage-gated channel subfamily J member 2 "	-0.4739599	-1.208437	1.736258	2.598619	0.08744336	0.1160467
"ENSG00000021762"	7466	"OSBPL5"	"oxysterol binding protein like 5 "	-0.09118681	1.266652	3.554026	2.597984	0.08749225	0.1161043
"ENSG00000162191"	2532	"UBXN1"	"UBX domain protein 1 "	-0.9571846	1.167811	5.444373	2.597223	0.08755088	0.1161749
"ENSG00000235978"	1251	"AC018816.1"	"novel transcript, antisense to ITPR1"	1.684359	-0.7793854	-4.479561	2.596897	0.08757604	0.116201
"ENSG00000114982"	9015	"KANSL3"	"KAT8 regulatory NSL complex subunit 3 "	-0.01358263	0.3794734	5.335907	2.59538	0.08764558	0.116286
"ENSG00000182195"	1381	"LDOC1"	"LDOC1, regulator of NFKB signaling "	-1.091349	-0.003196728	3.940994	2.595823	0.08765889	0.1162921
"ENSG00000185875"	3788	"THNSL1"	"threonine synthase like 1 "	-0.2211201	-0.5676531	3.052578	2.595367	0.08766625	0.1162921
"ENSG00000265452"	84	"MIR3682"	"microRNA 3682 "	-1.615299	-0.4195714	-4.099789	2.595721	0.08766672	0.1162921
"ENSG00000117751"	2819	"PPP1R8"	"protein phosphatase 1 regulatory subunit 8 "	0.182157	0.2123713	5.653979	2.594541	0.08771038	0.1163428
"ENSG00000230076"	318	"RPL10P6"	"ribosomal protein L10 pseudogene 6 "	-0.4916281	-1.442448	2.641518	2.59486	0.08773321	0.1163596
"ENSG00000121775"	2820	"TMEM39B"	"transmembrane protein 39B "	-0.3059392	0.7509474	2.435839	2.594849	0.08773408	0.1163596
"ENSG00000276527"	415	"AL356515.1"	"novel transcript"	1.012272	0.5406684	-3.225421	2.593988	0.08780065	0.1164406
"ENSG00000206588"	164	"RNU1-28P"	"RNA, U1 small nuclear 28, pseudogene "	0.7982137	0.9992917	-2.224771	2.593476	0.08784022	0.1164855
"ENSG00000186510"	3476	"CLCNKA"	"chloride voltage-gated channel Ka "	1.402807	0.9768856	-3.528394	2.593341	0.0878507	0.1164855
"ENSG00000136908"	3133	"DPM2"	"dolichyl-phosphate mannosyltransferase subunit 2, regulatory "	0.005648719	0.7927575	4.173849	2.593302	0.08785371	0.1164855
"ENSG00000218175"	345	"AC016739.1"	"ribosomal protein, large, P1 (RPLP1) pseudogene"	-1.004203	-1.025759	-1.520379	2.593266	0.08785652	0.1164855
"ENSG00000186812"	8710	"ZNF397"	"zinc finger protein 397 "	0.3919138	-0.1658203	5.329141	2.592683	0.08787382	0.1164957
"ENSG00000224011"	318	"AC110602.1"	"ribosomal protein L36a (RPL36A) pseudogene"	-0.7426334	-0.6759132	-2.353426	2.592361	0.087879	0.1164957
"ENSG00000133863"	11864	"TEX15"	"testis expressed 15, meiosis and synapsis associated "	-0.551197	-1.966092	-3.939903	2.592953	0.08788069	0.1164957
"ENSG00000175334"	1645	"BANF1"	"barrier to autointegration factor 1 "	-0.006352023	0.6627597	5.866463	2.591986	0.08795559	0.1165877
"ENSG00000198156"	2135	"NPIPB6"	"nuclear pore complex interacting protein family member B6 "	-0.2320547	-1.063943	-2.459051	2.590267	0.08804134	0.116694
"ENSG00000284879"	3849	"AC133644.3"	"novel transcript"	0.6082215	0.3327388	-0.4845867	2.589482	0.08810223	0.1167622
"ENSG00000158623"	4139	"COPG2"	"coatomer protein complex subunit gamma 2 "	-0.1660897	-0.3683646	4.682024	2.589422	0.08810692	0.1167622
"ENSG00000267160"	2569	"AC091152.2"	"novel transcript, antisense to C17orf104"	0.3022415	-0.8055829	-0.5457962	2.589391	0.08810933	0.1167622
"ENSG00000150773"	2474	"PIH1D2"	"PIH1 domain containing 2 "	-0.4095253	-0.726874	-0.06723415	2.589588	0.08812352	0.1167737
"ENSG00000196466"	5055	"ZNF799"	"zinc finger protein 799 "	-0.01991983	-0.956581	0.1634663	2.589523	0.0881466	0.11679
"ENSG00000120314"	7675	"WDR55"	"WD repeat domain 55 "	0.292071	0.1214424	5.107315	2.588908	0.08814684	0.11679
"ENSG00000125458"	1571	"NT5C"	"5', 3'-nucleotidase, cytosolic "	-0.7029903	0.7705647	1.761888	2.587912	0.08827178	0.1169482
"ENSG00000118990"	321	"GLRXP3"	"glutaredoxin pseudogene 3 "	1.54091	0.5833227	-3.170592	2.587475	0.08830578	0.116986
"ENSG00000251513"	1793	"LIX1-AS1"	"LIX1 and RIOK2 antisense RNA 1 "	0.8552337	-1.404174	-2.407996	2.586851	0.08835434	0.1170339
"ENSG00000113758"	5119	"DBN1"	"drebrin 1 "	-0.8997561	0.4516875	5.316036	2.586813	0.08835731	0.1170339
"ENSG00000277459"	631	"AP001527.2"	"novel transcript"	0.9616155	1.201995	-3.380018	2.586792	0.08835894	0.1170339
"ENSG00000120656"	2337	"TAF12"	"TATA-box binding protein associated factor 12 "	-0.4669568	0.02859836	5.088302	2.586683	0.08836743	0.1170339
"ENSG00000237945"	14336	"LINC00649"	"long intergenic non-protein coding RNA 649 "	-0.4503154	-0.7194012	1.46116	2.586655	0.08836962	0.1170339
"ENSG00000099290"	5159	"WASHC2A"	"WASH complex subunit 2A "	-0.40991	-0.2368879	6.187279	2.586074	0.08841482	0.1170798
"ENSG00000226696"	1248	"LENG8-AS1"	"LENG8 antisense RNA 1 "	0.6147434	-0.5237227	-0.4723376	2.585457	0.08841533	0.1170798
"ENSG00000272910"	501	"AC090425.2"	"novel transcript, antisense to ACTL6A"	0.2737834	-1.409637	-2.587728	2.58576	0.08843932	0.1171043
"ENSG00000276966"	1487	"HIST1H4E"	"histone cluster 1 H4 family member e "	-0.9308225	1.504654	-0.8251582	2.585363	0.08847025	0.1171379
"ENSG00000174437"	13745	"ATP2A2"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 "	0.2344316	0.3705019	7.914325	2.584404	0.0885138	0.1171882
"ENSG00000279365"	1894	"AP000695.3"	"novel transcript"	-0.2896254	-1.751066	-4.797832	2.584233	0.08855837	0.1172399
"ENSG00000126247"	3478	"CAPNS1"	"calpain small subunit 1 "	-0.6245732	0.2113751	7.98629	2.583209	0.08863832	0.1173384
"ENSG00000279347"	1650	"AC021945.1"	"TEC"	-1.19549	-1.290743	-3.165871	2.581871	0.08874285	0.1174694
"ENSG00000116221"	2549	"MRPL37"	"mitochondrial ribosomal protein L37 "	-0.4662332	0.5511488	5.614011	2.581356	0.08878315	0.1175154
"ENSG00000251022"	4397	"THAP9-AS1"	"THAP9 antisense RNA 1 "	0.2385765	-0.5431318	4.176022	2.581258	0.08879085	0.1175183
"ENSG00000170734"	3540	"POLH"	"DNA polymerase eta "	-0.1433583	-0.5312912	5.176604	2.580759	0.08882985	0.1175626
"ENSG00000184220"	7210	"CMSS1"	"cms1 ribosomal small subunit homolog "	0.2542341	0.4519228	3.930427	2.579988	0.08887048	0.117609
"ENSG00000112339"	11099	"HBS1L"	"HBS1 like translational GTPase "	-0.2329838	-0.2160911	6.204416	2.578181	0.08898432	0.1177523
"ENSG00000231686"	988	"Z97180.1"	"novel pseudogene"	-0.8917394	1.946701	-2.632513	2.57707	0.0891191	0.1179232
"ENSG00000223612"	519	"AC241585.1"	"EGFR-coamplified and overexpressed protein (ECOP) pseudogene"	0.1966095	0.963063	0.6361423	2.576827	0.08913819	0.1179411
"ENSG00000248240"	512	"AC114956.1"	"novel transcript"	1.509142	0.2072671	-2.94574	2.576236	0.08918465	0.1179952
"ENSG00000198961"	5217	"PJA2"	"praja ring finger ubiquitin ligase 2 "	-0.1405662	-0.4963152	7.516736	2.57603	0.08920091	0.1180045
"ENSG00000163013"	8011	"FBXO41"	"F-box protein 41 "	0.101183	-0.9559553	-0.691212	2.576005	0.08920281	0.1180045
"ENSG00000107643"	9674	"MAPK8"	"mitogen-activated protein kinase 8 "	0.5320517	0.1201615	4.347179	2.57539	0.08925119	0.1180611
"ENSG00000106554"	3428	"CHCHD3"	"coiled-coil-helix-coiled-coil-helix domain containing 3 "	-0.2432967	0.5583202	5.655333	2.575279	0.08925993	0.1180653
"ENSG00000109079"	3889	"TNFAIP1"	"TNF alpha induced protein 1 "	-0.4112511	0.2334768	5.236242	2.574566	0.08931607	0.1181322
"ENSG00000115365"	5254	"LANCL1"	"LanC like 1 "	0.4291829	0.1679852	6.403144	2.573519	0.0893985	0.1182298
"ENSG00000167992"	4874	"VWCE"	"von Willebrand factor C and EGF domains "	1.136307	-0.1194969	1.138019	2.573487	0.08940101	0.1182298
"ENSG00000185008"	16663	"ROBO2"	"roundabout guidance receptor 2 "	0.7327024	-0.9152502	-2.595716	2.572629	0.08946866	0.1183119
"ENSG00000011523"	8623	"CEP68"	"centrosomal protein 68 "	-0.0190091	-0.5564473	4.385448	2.571866	0.08948261	0.1183229
"ENSG00000108100"	5743	"CCNY"	"cyclin Y "	-0.1305889	-0.2876254	5.885721	2.571474	0.08951216	0.1183546
"ENSG00000163354"	3071	"DCST2"	"DC-STAMP domain containing 2 "	1.313754	0.5872132	-2.368042	2.570131	0.08966595	0.1185505
"ENSG00000274471"	2173	"HERC2P7"	"hect domain and RLD 2 pseudogene 7 "	0.524271	-0.5445262	-1.878425	2.568857	0.089719	0.1186133
"ENSG00000170425"	2551	"ADORA2B"	"adenosine A2b receptor "	-0.4109329	-0.3043386	0.7522545	2.568006	0.08978636	0.1186949
"ENSG00000118496"	9009	"FBXO30"	"F-box protein 30 "	-0.4014729	-0.1759301	5.67169	2.568497	0.08979517	0.1186991
"ENSG00000091157"	15694	"WDR7"	"WD repeat domain 7 "	-0.4120318	-0.1799554	4.752459	2.568165	0.08981139	0.1187103
"ENSG00000280042"	1986	"AC022336.3"	"TEC"	0.7376748	-1.774906	-4.221198	2.56825	0.08981478	0.1187103
"ENSG00000170100"	11273	"ZNF778"	"zinc finger protein 778 "	0.3694687	0.1794563	3.563404	2.566001	0.08994535	0.1188754
"ENSG00000204084"	8930	"INPP5B"	"inositol polyphosphate-5-phosphatase B "	0.3716004	0.08806696	4.664822	2.565912	0.08995239	0.1188773
"ENSG00000169499"	6325	"PLEKHA2"	"pleckstrin homology domain containing A2 "	0.6176529	0.4466276	3.862293	2.5661	0.08998519	0.1189132
"ENSG00000258376"	3050	"AC004846.1"	""	-0.005006136	-0.9320587	0.05728127	2.565811	0.08999599	0.1189201
"ENSG00000107290"	12140	"SETX"	"senataxin "	-0.2097685	-0.6347613	6.55881	2.565491	0.09003356	0.1189623
"ENSG00000158710"	2487	"TAGLN2"	"transgelin 2 "	-0.4206716	-0.468992	6.644151	2.565352	0.09004455	0.1189671
"ENSG00000077147"	7535	"TM9SF3"	"transmembrane 9 superfamily member 3 "	-0.03980536	-0.4866815	8.320972	2.565303	0.09004844	0.1189671
"ENSG00000111404"	1549	"RERGL"	"RERG like "	1.027336	0.9060725	-4.473556	2.565107	0.09006401	0.1189789
"ENSG00000146414"	17637	"SHPRH"	"SNF2 histone linker PHD RING helicase "	0.3911712	-0.5530133	4.655228	2.565049	0.0900686	0.1189789
"ENSG00000172671"	6232	"ZFAND4"	"zinc finger AN1-type containing 4 "	-0.350426	-0.4617223	2.614336	2.561552	0.09029908	0.1192759
"ENSG00000160679"	5625	"CHTOP"	"chromatin target of PRMT1 "	-0.1177261	0.327584	5.416859	2.560163	0.09040979	0.1194147
"ENSG00000167393"	9015	"PPP2R3B"	"protein phosphatase 2 regulatory subunit B''beta "	-0.6996848	0.7972263	-0.1079426	2.559935	0.09047578	0.1194944
"ENSG00000232284"	3465	"GNG12-AS1"	"GNG12, DIRAS3 and WLS antisense RNA 1 "	0.8124609	0.3212945	-1.653258	2.559258	0.09048872	0.119504
"ENSG00000178988"	2180	"MRFAP1L1"	"Morf4 family associated protein 1 like 1 "	-0.3263455	-0.136472	5.532401	2.558673	0.09052879	0.1195495
"ENSG00000182308"	4772	"DCAF4L1"	"DDB1 and CUL4 associated factor 4 like 1 "	1.562973	-0.004835852	-3.118941	2.559165	0.09053728	0.1195533
"ENSG00000135766"	7265	"EGLN1"	"egl-9 family hypoxia inducible factor 1 "	0.4990837	0.06932971	5.3941	2.557257	0.09068978	0.1197472
"ENSG00000164404"	3279	"GDF9"	"growth differentiation factor 9 "	0.6872685	0.7842434	-1.745668	2.556571	0.09070205	0.1197559
"ENSG00000051009"	4736	"FAM160A2"	"family with sequence similarity 160 member A2 "	0.3797024	0.2734489	4.065426	2.556368	0.09072016	0.11977
"ENSG00000228049"	2065	"POLR2J2"	"RNA polymerase II subunit J2 "	0.2325373	0.6127039	0.007454714	2.556231	0.09072407	0.11977
"ENSG00000207067"	132	"SNORA72"	"small nucleolar RNA, H/ACA box 72 "	2.269532	-0.1170566	-3.728388	2.556649	0.09073842	0.1197815
"ENSG00000258568"	579	"RHOQP1"	"ras homolog family member Q pseudogene 1 "	-0.716697	-0.004151379	-0.2823573	2.55445	0.09086678	0.1199435
"ENSG00000107295"	2682	"SH3GL2"	"SH3 domain containing GRB2 like 2, endophilin A1 "	-1.242751	1.600107	-4.451041	2.554726	0.09089251	0.1199699
"ENSG00000159433"	20706	"STARD9"	"StAR related lipid transfer domain containing 9 "	-0.1657429	-0.7805753	2.782153	2.554638	0.09089954	0.1199718
"ENSG00000182957"	9948	"SPATA13"	"spermatogenesis associated 13 "	0.1016749	-0.6519057	1.702396	2.553801	0.09095262	0.1200343
"ENSG00000269001"	4052	"AC092070.2"	"zinc finger protein pseudogene"	0.4604213	-0.3689804	3.009773	2.552957	0.09103449	0.1201349
"ENSG00000176945"	4249	"MUC20"	"mucin 20, cell surface associated "	0.4225464	1.401683	-3.306112	2.552424	0.09105544	0.120155
"ENSG00000071894"	6072	"CPSF1"	"cleavage and polyadenylation specific factor 1 "	-0.1778998	1.270871	3.602697	2.552342	0.0910839	0.1201851
"ENSG00000273559"	3848	"CWC25"	"CWC25 spliceosome associated protein homolog "	-0.4117256	-0.0426841	3.898434	2.55031	0.09119952	0.1203302
"ENSG00000204634"	6030	"TBC1D8"	"TBC1 domain family member 8 "	-0.3583252	-0.3390934	3.788516	2.550295	0.0912314	0.1203647
"ENSG00000101337"	5415	"TM9SF4"	"transmembrane 9 superfamily member 4 "	0.03878484	0.5043258	6.657298	2.549993	0.09127293	0.120412
"ENSG00000157470"	5578	"FAM81A"	"family with sequence similarity 81 member A "	-0.5069103	-1.053498	-1.117587	2.549581	0.09130608	0.1204483
"ENSG00000260628"	2227	"AC142381.3"	"Rho GTPase activating protein 23 (ARHGAP23) pseudogene"	-1.001004	-0.5702288	-2.272532	2.549301	0.09132865	0.1204705
"ENSG00000185761"	3625	"ADAMTSL5"	"ADAMTS like 5 "	0.3855166	0.5805429	1.300774	2.547241	0.0914817	0.1206649
"ENSG00000134970"	3894	"TMED7"	"transmembrane p24 trafficking protein 7 "	-0.3496575	-0.4355006	7.297997	2.546845	0.09152682	0.1207169
"ENSG00000141543"	4967	"EIF4A3"	"eukaryotic translation initiation factor 4A3 "	0.5104517	0.01197858	4.572089	2.545902	0.09160303	0.1208037
"ENSG00000269892"	657	"AC125494.2"	"novel transcript"	0.9754417	-0.6787643	-1.910905	2.54589	0.09160404	0.1208037
"ENSG00000076201"	5981	"PTPN23"	"protein tyrosine phosphatase, non-receptor type 23 "	-0.5910406	0.7507691	4.520933	2.545337	0.09164873	0.1208551
"ENSG00000145740"	5784	"SLC30A5"	"solute carrier family 30 member 5 "	0.4765042	-0.1236713	5.869796	2.54518	0.09166141	0.1208643
"ENSG00000138378"	4785	"STAT4"	"signal transducer and activator of transcription 4 "	0.755166	0.1200255	0.6378369	2.544823	0.09169031	0.1208949
"ENSG00000175387"	36366	"SMAD2"	"SMAD family member 2 "	0.3392702	0.2015731	6.279611	2.544146	0.0917027	0.1209037
"ENSG00000274641"	381	"HIST1H2BO"	"histone cluster 1 H2B family member o "	-0.7231663	1.392326	-3.232505	2.54431	0.09173185	0.1209346
"ENSG00000235106"	5994	"BRD3OS"	"BRD3 opposite strand "	0.05418645	0.5100304	3.949376	2.543245	0.0917744	0.1209831
"ENSG00000147003"	2009	"CLTRN"	"collectrin, amino acid transport regulator "	0.7048076	-0.8692202	-2.09747	2.542557	0.09182602	0.1210437
"ENSG00000186577"	2229	"SMIM29"	"small integral membrane protein 29 "	-0.646716	0.9258022	1.411806	2.541977	0.09192096	0.1211613
"ENSG00000171051"	2594	"FPR1"	"formyl peptide receptor 1 "	1.087645	-0.03979511	-0.8532726	2.541849	0.09193136	0.1211674
"ENSG00000165476"	5248	"REEP3"	"receptor accessory protein 3 "	0.5313442	0.1768248	6.777977	2.541642	0.09194816	0.121182
"ENSG00000123136"	3840	"DDX39A"	"DExD-box helicase 39A "	-0.5469794	-0.03988861	3.489903	2.541187	0.09198507	0.1212231
"ENSG00000261094"	2674	"AC007066.2"	"novel transcript, overlapping RABGAP1"	-0.6762188	-1.022693	0.5965283	2.540216	0.092064	0.121317
"ENSG00000224660"	5733	"SH3BP5-AS1"	"SH3BP5 antisense RNA 1 "	0.5646894	-0.560751	2.589624	2.54017	0.09206774	0.121317
"ENSG00000084073"	3572	"ZMPSTE24"	"zinc metallopeptidase STE24 "	-0.1831271	-0.3316581	6.645061	2.539295	0.09209093	0.12134
"ENSG00000166450"	14566	"PRTG"	"protogenin "	0.07371841	-0.8732348	1.10136	2.539632	0.09211149	0.1213595
"ENSG00000237248"	2696	"LINC00987"	"long intergenic non-protein coding RNA 987 "	1.382901	0.7875754	-3.666703	2.539544	0.09211859	0.1213613
"ENSG00000119599"	5581	"DCAF4"	"DDB1 and CUL4 associated factor 4 "	0.1653631	0.4615297	3.654273	2.53752	0.09223542	0.1215077
"ENSG00000272335"	2517	"AC093297.2"	"novel transcript"	0.6566374	-0.3222002	2.901599	2.537675	0.09227071	0.1215466
"ENSG00000145743"	8125	"FBXL17"	"F-box and leucine rich repeat protein 17 "	0.4495589	0.1733938	5.126031	2.53416	0.09255756	0.1219169
"ENSG00000221949"	1940	"LINC01465"	"long intergenic non-protein coding RNA 1465 "	0.09289495	1.413604	-2.382956	2.533467	0.09261424	0.121984
"ENSG00000205559"	1169	"CHKB-DT"	"CHKB divergent transcript "	0.6329607	1.309844	-1.690335	2.533361	0.09262296	0.1219878
"ENSG00000196357"	3953	"ZNF565"	"zinc finger protein 565 "	0.4475109	-0.04015638	2.062415	2.531052	0.09276404	0.1221577
"ENSG00000144824"	12309	"PHLDB2"	"pleckstrin homology like domain family B member 2 "	0.5795369	-0.08677432	6.344638	2.531626	0.09276495	0.1221577
"ENSG00000178386"	3329	"ZNF223"	"zinc finger protein 223 "	0.4752411	-0.2896877	0.655216	2.530988	0.09276926	0.1221577
